customer_id,age,gender,city_tier,recency_days,frequency,avg_transaction_value,total_transactions,failed_transactions,merchant_diversity,upi_linked_accounts,churn
40,42,Female,2,9,33,4249,322,9,5,2,0
41,31,Male,1,88,13,1924,296,5,8,3,1
42,26,Female,1,37,20,920,30,6,12,2,0
43,43,Female,2,49,7,4813,99,1,2,1,0
44,19,Female,2,41,15,2092,305,8,12,2,0
45,37,Female,2,17,23,322,121,9,5,2,0
46,45,Female,2,88,14,1079,310,9,5,2,1
47,24,Male,2,21,23,3268,86,0,13,3,0
48,25,Female,2,51,19,4119,186,0,9,2,0
49,52,Male,2,59,29,1101,352,2,10,2,0
50,31,Female,2,39,20,4083,157,2,1,3,0
51,34,Male,2,55,29,1623,110,0,3,3,0
52,53,Female,3,41,24,3240,255,6,18,3,0
53,57,Male,2,39,18,4438,126,3,12,3,0
54,21,Female,1,13,10,3847,101,9,3,1,0
55,19,Male,1,64,41,3339,410,1,9,1,1
56,23,Female,1,11,8,3797,37,9,2,2,0
57,59,Male,2,19,26,2155,434,4,3,1,0
58,21,Female,2,11,29,357,459,5,14,2,0
59,46,Male,2,77,10,3409,34,8,4,1,1
60,35,Male,2,46,17,3226,67,3,19,3,0
61,43,Female,1,45,2,1301,306,1,13,3,1
62,51,Female,2,1,6,2797,143,4,7,1,0
63,27,Male,1,40,5,1567,340,2,12,1,0
64,53,Female,2,19,28,1428,258,1,3,2,0
65,31,Male,1,76,41,4941,47,0,9,2,1
66,48,Male,3,72,5,2011,399,9,2,2,1
67,32,Male,1,72,18,4355,438,1,9,3,1
68,25,Female,3,61,26,2913,84,5,12,3,1
69,31,Male,2,12,20,2706,151,7,12,3,0
70,40,Male,3,61,41,2544,331,2,15,3,1
71,57,Female,2,33,49,4617,177,8,2,2,0
72,38,Female,2,45,27,4055,268,8,18,3,0
73,33,Female,2,69,49,3613,382,1,13,3,1
74,35,Female,2,8,12,972,364,7,14,3,0
75,41,Male,2,25,7,4282,234,9,5,3,0
76,43,Male,2,46,3,4512,161,4,10,1,1
77,42,Male,2,87,10,3009,28,3,12,2,1
78,58,Male,1,30,34,233,155,9,10,2,0
79,46,Female,2,47,25,3408,457,4,11,3,0
80,32,Male,2,87,35,1448,250,3,2,1,1
81,18,Male,2,49,16,2846,381,7,5,2,0
82,42,Female,2,47,2,586,390,3,7,2,1
83,24,Male,2,84,24,1323,353,9,6,3,1
84,26,Male,3,82,10,3017,246,5,3,3,1
85,41,Male,1,18,38,3099,44,1,13,2,0
86,18,Male,2,66,22,1146,199,4,3,2,1
87,25,Male,2,68,26,1355,10,5,6,1,1
88,41,Male,2,33,43,965,493,4,11,2,0
89,28,Female,3,36,39,3131,162,1,17,2,0
90,34,Female,1,82,27,4297,438,6,10,3,1
91,25,Male,2,19,29,1078,442,3,12,2,0
92,52,Male,2,28,47,2027,135,7,17,3,0
93,52,Female,2,40,38,3404,491,6,4,2,0
94,50,Male,2,84,20,2561,354,6,2,2,1
95,22,Male,2,76,27,320,409,8,11,2,1
96,59,Male,2,15,41,1236,235,0,7,1,0
97,56,Female,2,41,20,4605,230,9,2,3,0
98,58,Male,1,39,44,4250,412,5,18,1,0
99,45,Female,2,2,19,3814,416,5,4,2,0
100,24,Male,1,63,20,2448,220,5,8,1,1
101,26,Female,2,29,35,4579,34,5,14,3,0
102,25,Female,2,74,47,4285,25,9,12,2,1
103,29,Male,2,66,2,4232,191,6,18,1,1
104,51,Female,2,51,30,1761,338,9,11,1,0
105,50,Male,1,75,34,2280,138,5,8,3,1
106,40,Female,2,77,22,178,51,0,2,1,1
107,41,Male,2,10,3,1319,412,2,15,3,1
108,54,Male,2,14,6,3722,490,1,9,2,0
109,52,Female,3,82,15,1651,427,5,19,2,1
110,57,Male,1,51,27,4815,345,7,8,1,0
111,39,Male,2,73,10,4020,245,2,19,2,1
112,44,Female,2,39,9,4294,369,9,5,2,0
113,52,Male,2,28,33,4997,448,7,11,1,0
114,18,Male,1,3,32,677,411,7,15,2,0
115,52,Female,1,84,48,3847,43,4,8,1,1
116,54,Female,3,70,6,2094,354,7,19,3,1
117,31,Male,2,27,41,3602,390,5,8,3,0
118,20,Male,2,2,36,2391,54,4,19,3,0
119,18,Female,2,38,2,3264,143,8,18,1,1
120,22,Female,2,3,29,299,30,6,10,1,0
121,43,Male,1,16,4,2975,131,7,7,2,1
122,31,Female,2,40,1,1024,79,0,9,2,1
123,56,Male,2,2,19,1375,361,1,1,2,0
124,44,Male,3,81,26,1033,370,7,19,2,1
125,26,Male,1,41,25,938,57,8,5,2,0
126,32,Male,2,12,10,2987,48,3,19,1,0
127,32,Male,2,35,15,2167,296,9,1,1,0
128,43,Female,2,65,22,2722,499,9,15,3,1
129,59,Female,2,55,48,1376,19,8,16,3,0
130,30,Female,2,45,21,520,39,3,7,3,0
131,49,Female,2,79,22,2037,253,9,12,3,1
132,56,Male,2,85,36,140,283,9,8,1,1
133,49,Male,2,62,34,579,453,9,5,1,1
134,21,Male,3,49,30,4806,97,8,10,1,0
135,47,Male,2,25,25,4109,253,6,5,2,0
136,54,Female,2,23,45,4884,390,1,17,2,0
137,40,Male,1,24,28,2823,338,8,5,3,0
138,56,Male,3,38,1,1736,488,3,15,2,1
139,32,Female,1,28,49,241,24,7,13,1,0
140,46,Female,1,21,45,2036,13,6,1,3,0
141,53,Female,1,54,4,3673,200,6,11,3,1
142,30,Female,2,18,7,2235,177,7,1,2,0
143,49,Male,1,36,49,4490,18,0,11,3,0
144,24,Male,1,45,9,1058,118,4,18,2,0
145,39,Female,1,73,36,3833,146,1,18,2,1
146,45,Male,1,53,19,4348,163,1,16,3,0
147,19,Male,2,30,1,4718,397,0,13,2,1
148,59,Male,2,60,10,4337,218,4,7,2,0
149,23,Female,2,32,36,2102,281,1,1,2,0
150,45,Male,2,67,9,3358,152,3,16,2,1
151,45,Female,2,67,45,1766,108,2,1,3,1
152,37,Male,1,28,46,360,386,2,17,1,0
153,47,Male,2,44,42,4588,317,1,6,1,0
154,28,Male,3,79,32,1310,78,5,2,2,1
155,45,Female,2,41,32,3982,256,1,17,2,0
156,42,Male,1,63,6,3318,270,7,6,2,1
157,56,Female,2,23,48,634,285,7,14,1,0
158,50,Female,2,75,38,2849,88,4,18,2,1
159,18,Female,2,48,17,409,155,9,6,3,0
160,44,Male,1,32,10,2916,120,6,10,3,0
161,30,Male,1,57,27,2061,267,3,18,3,0
162,58,Male,1,33,35,4989,102,0,9,1,0
163,20,Male,3,24,21,4056,22,1,8,2,0
164,56,Female,2,39,25,1675,269,9,10,2,0
165,23,Female,1,34,28,2814,435,9,17,2,0
166,25,Female,1,56,47,940,118,3,6,1,0
167,44,Male,2,28,15,781,339,0,14,1,0
168,26,Female,1,37,4,4011,198,7,6,1,1
169,54,Male,1,7,29,4751,104,8,7,1,0
170,50,Female,3,68,9,2554,114,3,12,3,1
171,59,Male,1,37,27,664,17,9,3,1,0
172,41,Male,2,56,26,3856,76,2,14,1,0
173,32,Female,3,65,19,1769,200,1,19,1,1
174,49,Female,2,65,28,4819,375,4,16,2,1
175,49,Female,1,47,17,1637,265,2,7,2,0
176,41,Female,1,20,43,1661,18,9,8,2,0
177,58,Male,3,19,41,946,487,6,18,3,0
178,29,Female,3,29,42,327,126,5,13,3,0
179,56,Female,2,74,20,4697,276,0,9,1,1
180,19,Female,1,60,45,1686,108,7,10,2,0
181,20,Male,2,18,40,2208,494,1,9,3,0
182,54,Male,3,35,39,2482,307,4,15,2,0
183,34,Female,2,43,49,3954,406,8,2,3,0
184,19,Male,3,11,23,4906,173,7,13,3,0
185,19,Female,3,49,47,3312,385,1,2,1,0
186,45,Male,2,38,32,1499,150,8,19,1,0
187,40,Male,2,64,47,4550,277,4,2,3,1
188,54,Male,2,69,33,1282,46,9,3,1,1
189,49,Male,1,8,46,4167,83,5,6,3,0
190,50,Female,2,34,5,727,82,2,3,3,0
191,18,Female,2,48,43,2708,317,2,10,2,0
192,36,Female,3,56,48,2078,208,9,6,1,0
193,19,Male,3,76,34,3808,139,7,16,1,1
194,43,Female,2,65,40,4674,255,9,17,1,1
195,49,Female,1,31,11,2087,321,9,19,2,0
196,23,Female,1,4,3,2699,69,1,3,2,1
197,49,Male,1,50,33,706,288,1,18,2,0
198,21,Male,2,69,11,215,112,4,7,1,1
199,28,Male,2,30,16,4994,305,5,9,1,0
200,34,Female,3,88,18,4641,329,1,12,1,1
201,55,Female,2,59,30,639,496,4,5,2,0
202,41,Female,3,67,48,4574,350,6,3,2,1
203,22,Male,3,75,10,2871,160,9,11,3,1
204,51,Male,2,45,18,4308,166,9,4,2,0
205,23,Female,3,4,38,1312,215,7,5,3,0
206,39,Male,2,26,19,121,483,6,1,1,0
207,28,Male,1,27,36,3566,188,7,18,2,0
208,33,Male,2,46,13,4800,206,8,12,1,0
209,50,Male,2,64,46,3630,232,4,13,1,1
210,26,Female,2,51,3,318,98,4,9,1,1
211,23,Male,2,50,10,1826,296,9,2,1,0
212,33,Male,2,6,38,2512,443,3,5,2,0
213,46,Male,2,59,1,1318,285,8,13,1,1
214,20,Male,2,15,27,1065,245,4,16,3,0
215,37,Female,2,30,46,2772,192,1,16,2,0
216,53,Female,2,42,8,1133,218,9,3,1,0
217,36,Male,2,37,46,4151,139,7,4,2,0
218,43,Male,1,42,42,456,162,6,11,3,0
219,20,Male,2,35,17,3126,22,7,14,1,0
220,36,Male,1,87,9,1035,131,2,3,3,1
221,37,Male,2,6,6,3653,368,3,16,1,0
222,49,Male,2,68,43,4535,229,4,15,3,1
223,24,Female,2,18,25,759,115,5,10,1,0
224,58,Male,2,73,39,2668,384,0,9,2,1
225,50,Female,3,29,49,4899,79,3,11,1,0
226,57,Female,3,77,28,1461,204,9,16,2,1
227,56,Male,3,59,33,4671,195,4,10,1,0
228,35,Female,3,47,37,1535,108,6,17,1,0
229,57,Female,1,17,9,3000,91,4,19,3,0
230,18,Female,1,22,18,4701,84,0,2,3,0
231,28,Female,2,68,21,2984,383,6,2,3,1
232,45,Female,1,69,2,4164,349,7,6,1,1
233,42,Female,2,37,43,4720,201,6,19,1,0
234,40,Male,2,49,38,1053,334,3,8,1,0
235,48,Female,2,13,40,2516,476,7,3,2,0
236,47,Female,2,34,36,2516,223,4,14,2,0
237,59,Female,2,86,43,1988,324,9,16,1,1
238,52,Male,2,53,37,1989,453,8,1,3,0
239,24,Female,3,87,15,1685,476,9,3,3,1
240,33,Male,2,51,28,1748,391,4,18,3,0
241,43,Female,3,3,18,4577,376,0,9,1,0
242,19,Male,1,42,34,2141,327,8,6,3,0
243,18,Male,3,32,22,1945,153,4,1,1,0
244,29,Female,2,51,11,4290,393,5,10,2,0
245,22,Female,2,85,13,3448,225,3,6,3,1
246,54,Male,1,46,4,1123,370,5,12,2,1
247,49,Female,2,21,22,2452,333,7,4,3,0
248,26,Male,1,44,7,4945,24,2,13,1,0
249,58,Male,1,11,43,3262,226,4,17,1,0
250,52,Male,2,68,24,4087,448,1,8,1,1
251,36,Male,2,1,4,1201,44,1,3,1,1
252,33,Male,2,63,28,2495,192,6,12,3,1
253,20,Female,3,24,15,2006,279,9,7,2,0
254,37,Male,2,13,1,4608,442,9,12,1,1
255,41,Male,2,11,3,3957,476,9,2,3,1
256,50,Female,1,51,14,857,367,5,14,2,0
257,41,Male,2,17,38,236,109,3,5,1,0
258,28,Female,2,82,1,4877,16,4,9,2,1
259,25,Female,3,86,38,4574,39,0,11,1,1
260,53,Female,3,24,38,1357,476,6,5,2,0
261,55,Male,2,19,21,2334,314,7,3,2,0
262,57,Male,1,37,48,4916,482,8,17,1,0
263,37,Male,3,85,29,807,153,7,2,3,1
264,52,Female,2,8,5,4281,120,4,1,2,0
265,42,Male,1,28,49,4937,241,2,7,1,0
266,52,Female,1,5,10,3904,188,9,14,2,0
267,42,Male,2,17,28,4316,81,8,5,2,0
268,46,Female,1,36,21,2256,219,5,19,3,0
269,35,Male,3,19,7,3608,229,4,11,2,0
270,35,Male,2,64,3,1630,89,2,2,2,1
271,19,Male,1,11,45,1011,92,5,8,1,0
272,52,Female,3,54,47,3897,51,2,9,1,0
273,33,Female,2,45,20,3625,282,9,3,3,0
274,58,Male,2,47,19,925,200,5,2,2,0
275,53,Male,1,12,35,2468,182,3,7,2,0
276,50,Female,1,21,4,4248,470,1,5,2,1
277,21,Female,2,11,5,1051,16,7,5,3,0
278,50,Female,2,5,1,3434,164,3,13,2,1
279,31,Male,2,81,4,4116,19,8,6,1,1
280,38,Female,2,56,12,2895,43,6,18,3,0
281,37,Male,2,20,27,1531,45,1,2,1,0
282,25,Female,1,41,42,3351,418,3,6,1,0
283,24,Male,2,46,23,707,15,4,9,3,0
284,20,Female,3,12,25,2830,417,2,3,1,0
285,34,Female,2,70,21,472,411,8,1,2,1
286,50,Female,2,17,24,3731,224,4,1,3,0
287,29,Female,1,19,25,4316,143,1,19,1,0
288,39,Female,2,26,45,2760,294,2,5,2,0
289,39,Male,2,48,46,502,135,8,13,2,0
290,47,Female,3,52,32,2447,418,6,19,1,0
291,55,Female,2,70,32,2025,448,1,12,2,1
292,55,Female,3,55,5,1707,346,8,16,3,0
293,25,Male,2,75,36,2591,183,3,19,1,1
294,44,Female,1,33,46,3125,161,8,3,2,0
295,44,Male,2,62,42,3214,340,1,12,2,1
296,51,Female,1,88,49,3016,35,9,5,1,1
297,38,Female,1,23,42,2103,392,3,2,1,0
298,47,Male,3,15,39,337,124,4,7,1,0
299,50,Female,2,27,16,3267,391,1,13,1,0
300,45,Male,2,75,33,3904,491,9,15,3,1
301,50,Male,1,64,49,1497,293,0,3,1,1
302,22,Female,2,81,21,657,396,6,5,3,1
303,36,Male,1,51,9,4602,84,9,8,3,0
304,21,Female,1,53,6,1814,175,0,1,1,0
305,52,Female,2,78,45,1275,198,7,8,3,1
306,34,Male,1,82,35,1285,87,2,18,1,1
307,45,Male,2,51,39,1079,444,9,16,1,0
308,47,Male,1,47,22,2721,99,5,18,2,0
309,46,Male,1,4,41,4012,185,6,12,1,0
310,23,Female,1,7,5,4592,30,9,13,2,0
311,52,Female,2,35,42,4980,63,0,13,3,0
312,58,Male,2,48,23,3227,193,5,10,2,0
313,54,Female,2,73,17,3772,368,6,7,3,1
314,41,Female,2,72,12,4956,231,5,14,1,1
315,46,Female,2,45,23,1525,324,3,16,3,0
316,48,Female,1,81,16,2946,337,0,15,3,1
317,52,Male,2,81,3,858,188,8,12,1,1
318,50,Male,3,72,30,1028,285,3,9,3,1
319,38,Female,2,19,22,2513,121,6,8,1,0
320,49,Male,2,63,9,775,233,6,18,2,1
321,40,Male,3,38,29,2551,223,1,18,1,0
322,50,Male,2,67,47,3412,68,0,13,1,1
323,20,Female,1,59,37,1266,336,7,18,3,0
324,35,Female,2,69,23,4101,402,7,15,2,1
325,42,Female,2,13,13,2247,118,6,4,1,0
326,59,Male,2,47,32,2856,394,7,17,2,0
327,48,Female,2,61,46,828,166,2,5,2,1
328,20,Female,2,31,47,1022,200,1,16,3,0
329,57,Male,2,80,48,2860,209,6,9,1,1
330,41,Female,2,22,23,2173,321,7,10,3,0
331,49,Female,3,86,45,648,205,0,18,1,1
332,39,Male,2,43,17,3391,44,9,17,2,0
333,40,Male,1,67,40,274,388,8,18,1,1
334,19,Male,2,54,21,890,396,3,7,1,0
335,44,Female,1,10,2,1864,255,3,4,2,1
336,59,Female,2,42,37,4859,246,2,5,2,0
337,19,Female,2,64,6,1156,113,5,16,1,1
338,43,Male,1,21,44,174,16,0,3,3,0
339,34,Male,2,80,18,3296,292,5,18,1,1
340,57,Female,1,76,30,2981,10,1,14,2,1
341,50,Female,1,66,22,4175,228,8,15,3,1
342,26,Male,2,41,33,3021,473,1,17,2,0
343,56,Male,2,24,30,2067,239,6,1,2,0
344,46,Male,3,35,17,2465,464,0,17,3,0
345,59,Male,2,56,43,4640,181,6,11,2,0
346,43,Female,2,30,32,3146,96,4,17,2,0
347,52,Male,2,57,42,1659,50,7,14,2,0
348,42,Female,1,47,14,767,132,3,19,2,0
349,41,Female,3,35,10,3611,340,9,7,2,0
350,30,Female,2,19,47,1066,307,6,13,2,0
351,24,Male,2,8,36,3615,382,5,18,2,0
352,53,Male,1,26,34,4751,426,4,14,2,0
353,37,Male,2,71,9,4520,187,3,1,2,1
354,18,Male,2,30,42,2010,72,6,7,1,0
355,25,Female,3,7,28,1098,493,4,8,1,0
356,33,Male,1,67,11,1407,174,4,18,2,1
357,31,Male,2,65,14,3476,498,0,9,1,1
358,29,Female,3,36,39,165,196,1,1,3,0
359,40,Male,2,25,47,2145,392,4,17,1,0
360,32,Female,2,37,19,1851,218,2,19,2,0
361,45,Female,1,1,15,2196,236,1,6,2,0
362,51,Female,3,15,28,1670,441,3,3,1,0
363,19,Female,1,37,24,4830,398,3,5,2,0
364,49,Female,2,13,8,3000,57,3,2,3,0
365,40,Female,2,8,43,3842,233,3,4,3,0
366,39,Female,1,5,9,2991,12,2,10,2,0
367,42,Female,2,60,47,4955,381,6,10,3,0
368,39,Male,1,73,33,1027,184,8,11,3,1
369,39,Male,1,1,33,3116,455,4,16,1,0
370,59,Male,2,36,19,833,108,3,17,3,0
371,23,Male,3,35,3,290,125,1,16,1,1
372,32,Female,2,66,10,1603,279,1,7,2,1
373,54,Male,2,63,40,4628,456,4,16,1,1
374,50,Female,1,23,47,1062,377,6,3,2,0
375,25,Male,1,9,42,236,262,9,16,2,0
376,22,Male,1,34,1,1931,326,9,8,2,1
377,56,Male,1,46,29,4636,424,8,12,2,0
378,21,Female,2,78,34,480,104,6,3,2,1
379,23,Male,2,4,13,288,282,4,17,1,0
380,49,Female,2,30,1,2395,389,9,18,2,1
381,47,Female,1,75,34,125,33,9,11,3,1
382,52,Male,2,72,29,1406,125,9,4,3,1
383,57,Male,3,3,48,4972,160,5,16,2,0
384,33,Male,1,14,47,2380,347,2,17,3,0
385,30,Female,3,60,13,4736,59,4,9,1,0
386,59,Male,3,77,48,1952,215,7,6,1,1
387,47,Female,1,45,49,4063,344,0,2,2,0
388,36,Female,2,34,29,4720,88,0,9,2,0
389,34,Male,2,45,39,2109,79,6,6,2,0
390,36,Male,2,61,24,190,36,4,3,3,1
391,45,Female,2,83,26,1839,280,4,6,3,1
392,43,Female,2,16,17,3676,59,0,7,1,0
393,54,Female,2,66,7,66,301,8,1,3,1
394,43,Male,2,40,13,4398,256,0,1,1,0
395,40,Female,2,17,5,514,273,4,5,3,0
396,26,Male,2,34,26,4521,88,9,6,1,0
397,29,Female,2,16,49,1877,396,8,13,2,0
398,18,Female,2,60,3,3078,199,3,2,3,1
399,18,Male,1,66,7,569,56,7,15,1,1
400,51,Female,1,66,49,139,470,5,15,3,1
401,49,Male,3,13,39,4865,370,2,13,2,0
402,42,Male,2,56,1,2901,363,3,14,1,1
403,57,Female,1,31,49,2893,481,1,7,3,0
404,18,Male,1,34,17,4775,497,0,14,3,0
405,33,Male,1,39,43,1934,361,7,10,2,0
406,56,Female,3,67,25,4221,198,0,17,2,1
407,22,Male,2,8,3,975,425,0,14,1,1
408,39,Male,3,87,15,3784,265,3,8,3,1
409,46,Male,2,78,29,1019,231,9,4,3,1
410,20,Female,2,55,43,1144,381,9,16,2,0
411,29,Male,2,27,32,3245,250,5,13,2,0
412,43,Female,2,53,26,1454,278,8,18,1,0
413,33,Female,1,39,16,3414,10,0,14,3,0
414,54,Male,3,65,25,4340,43,6,18,3,1
415,39,Male,3,17,28,4032,455,9,5,1,0
416,46,Male,2,30,9,4373,88,4,9,1,0
417,31,Female,3,53,1,4063,245,7,3,2,1
418,45,Male,3,13,29,4606,343,6,8,2,0
419,22,Male,2,21,22,4763,386,3,10,1,0
420,47,Male,1,19,16,3142,358,3,19,1,0
421,22,Male,2,53,41,4209,107,5,3,3,0
422,29,Male,2,19,44,2124,91,5,11,1,0
423,33,Female,1,57,41,334,464,8,11,1,0
424,43,Female,1,25,7,4983,486,4,17,3,0
425,43,Male,2,86,14,4976,424,7,16,1,1
426,38,Male,1,31,29,1237,201,4,7,2,0
427,56,Male,2,81,19,4019,262,1,4,2,1
428,53,Male,3,55,19,3015,418,5,19,3,0
429,50,Female,3,23,2,4369,47,8,12,1,1
430,47,Male,1,32,41,833,23,2,15,2,0
431,54,Female,3,62,45,999,401,0,11,2,1
432,40,Female,1,74,15,3989,356,0,5,2,1
433,27,Male,1,10,3,94,319,2,5,2,1
434,22,Female,2,72,11,1860,395,9,15,1,1
435,53,Female,2,54,46,4616,218,4,18,1,0
436,51,Female,2,52,30,2131,366,2,11,1,0
437,48,Female,2,20,40,3548,471,8,12,1,0
438,27,Male,1,32,18,879,98,7,2,2,0
439,36,Male,1,14,48,1959,65,2,15,3,0
440,49,Female,2,50,2,2631,103,8,4,3,1
441,18,Male,2,28,32,741,102,5,18,2,0
442,22,Male,2,53,8,4069,349,6,6,2,0
443,21,Male,1,24,22,981,94,3,19,3,0
444,33,Male,2,79,6,4986,454,3,11,3,1
445,41,Male,1,22,12,3456,254,1,2,2,0
446,33,Female,1,30,47,197,31,4,8,2,0
447,19,Male,2,63,40,1082,300,7,11,1,1
448,45,Male,1,4,36,1361,494,6,5,1,0
449,49,Male,1,77,15,437,281,6,18,3,1
450,44,Male,2,59,28,3171,315,5,18,2,0
451,37,Female,2,87,49,1923,131,2,14,3,1
452,41,Female,2,8,45,3638,137,4,10,1,0
453,29,Female,1,82,18,965,122,0,3,1,1
454,52,Female,1,12,2,1928,436,6,9,3,1
455,50,Male,1,31,13,3798,282,8,3,1,0
456,50,Female,1,78,45,327,345,0,11,2,1
457,54,Male,2,34,15,2027,451,1,12,3,0
458,29,Male,3,82,20,1909,139,2,12,2,1
459,20,Male,2,75,29,3086,141,2,3,2,1
460,18,Male,2,76,42,3421,94,7,7,1,1
461,50,Male,2,49,29,4763,432,6,14,2,0
462,57,Female,2,79,3,2232,491,5,11,3,1
463,27,Female,2,57,19,4725,359,9,7,2,0
464,46,Female,2,26,3,1220,399,9,10,2,1
465,30,Female,2,18,14,539,90,3,11,2,0
466,29,Male,1,86,40,2575,496,8,15,2,1
467,48,Female,2,38,4,1232,482,0,19,2,1
468,19,Male,3,81,11,4529,334,1,16,1,1
469,52,Female,1,87,31,4308,78,3,12,3,1
470,40,Male,1,88,43,2538,157,2,18,1,1
471,34,Male,2,50,32,1926,457,0,13,3,0
472,43,Female,2,8,27,2512,25,4,5,3,0
473,25,Male,2,41,30,1680,316,6,4,3,0
474,46,Male,2,6,43,337,114,1,14,3,0
475,43,Female,1,69,2,4332,174,4,8,3,1
476,27,Male,2,44,49,1957,497,5,9,2,0
477,43,Female,2,64,9,1211,210,6,19,1,1
478,51,Female,3,29,28,179,206,0,3,1,0
479,58,Female,2,28,31,2413,435,6,5,2,0
480,24,Male,1,11,34,193,194,3,18,3,0
481,21,Male,1,65,15,65,331,7,1,1,1
482,28,Male,1,19,48,294,274,3,8,2,0
483,46,Female,2,9,25,976,372,5,19,2,0
484,53,Male,1,27,36,3228,109,8,17,1,0
485,42,Female,2,34,8,2226,351,4,17,1,0
486,38,Female,2,44,9,936,329,3,11,3,0
487,53,Male,1,68,37,390,223,7,2,3,1
488,27,Female,1,82,48,2101,287,8,6,1,1
489,54,Male,1,15,45,3448,171,3,14,3,0
490,26,Male,3,51,39,4000,448,2,3,2,0
491,41,Male,1,13,32,355,166,7,12,3,0
492,52,Male,2,83,17,957,431,4,4,3,1
493,52,Male,3,49,35,2704,260,1,12,2,0
494,53,Female,2,70,37,3842,375,9,13,3,1
495,35,Female,3,56,19,4092,106,8,2,2,0
496,56,Female,2,76,44,1421,27,2,2,3,1
497,49,Male,3,51,29,370,336,1,15,1,0
498,41,Male,1,37,7,4704,458,0,17,3,0
499,40,Male,1,17,28,4109,392,7,7,1,0
500,49,Female,2,58,9,1181,106,2,14,1,0
501,54,Male,3,87,28,2628,10,6,12,1,1
502,29,Female,3,29,6,4092,225,0,17,1,0
503,30,Female,1,33,29,3417,141,0,14,1,0
504,40,Male,1,60,17,867,269,8,6,2,0
505,42,Male,3,89,16,61,134,7,19,2,1
506,52,Female,1,55,23,244,91,2,6,2,0
507,58,Male,2,10,31,2587,292,5,18,1,0
508,47,Female,3,47,3,2892,180,2,5,3,1
509,34,Male,2,23,21,2279,68,3,6,2,0
510,37,Male,2,85,26,3059,41,0,2,3,1
511,42,Female,2,21,36,4801,170,4,8,3,0
512,39,Male,1,13,42,2127,293,0,15,1,0
513,30,Female,3,33,37,3917,115,0,15,1,0
514,36,Male,2,24,22,4923,114,9,11,1,0
515,53,Female,3,11,42,493,448,6,1,2,0
516,29,Female,1,17,12,347,237,5,18,1,0
517,58,Male,3,68,42,4953,197,1,12,2,1
518,36,Female,2,47,13,894,79,1,12,2,0
519,29,Male,1,25,11,1065,327,6,11,2,0
520,26,Male,1,73,16,1434,473,0,8,2,1
521,24,Male,2,21,8,1447,299,1,7,1,0
522,45,Female,2,84,40,603,96,7,2,2,1
523,31,Female,3,83,40,2400,379,5,11,1,1
524,48,Male,1,83,45,4566,371,1,10,1,1
525,36,Male,1,12,2,1319,481,6,3,2,1
526,33,Female,2,37,30,1310,65,3,10,1,0
527,22,Male,2,42,30,234,122,1,18,3,0
528,52,Male,2,17,12,4613,22,5,14,1,0
529,29,Female,3,48,10,2460,449,8,18,1,0
530,42,Male,3,28,44,4481,27,8,8,2,0
531,38,Female,3,41,11,2259,191,7,10,2,0
532,53,Male,2,47,15,3722,470,2,13,1,0
533,40,Female,2,18,16,4733,122,2,8,2,0
534,33,Male,2,78,17,1931,238,1,4,3,1
535,56,Male,2,71,26,4346,180,4,4,3,1
536,59,Female,3,13,2,571,304,3,5,2,1
537,56,Male,1,82,12,1937,198,6,1,1,1
